,Team,Name,Age,G,PCT,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes
21,22.0,Shosei Togo,20.0,2,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,
5,6.0,Seiji Kobayashi,31.0,2,5,3,1,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.4,0,0,2,0,0,0,
6,7.0,Takuya Kuwahara,24.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,
20,21.0,Shunta Tanaka,26.0,4,2,2,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,
15,16.0,Angel Sanchez,30.0,4,8,7,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,
26,27.0,Dai Yuasa,20.0,5,6,5,1,0,0,0,0,0,1,0,0,3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,
14,15.0,Toshiki Sakurai,26.0,2,5,5,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,
8,9.0,Daiki Masuda,26.0,13,19,15,7,2,1,0,0,1,4,0,4,5,0.133,0.316,0.2,0.516,3,0,0,0,0,0,
23,24.0,Zelous Wheeler,33.0,7,15,13,0,2,0,0,0,0,1,0,2,4,0.154,0.267,0.154,0.42100000000000004,2,0,0,0,0,0,
17,18.0,Tomoyuki Sugano,30.0,3,8,6,0,1,0,0,0,0,0,0,0,2,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.33299999999999996,1,0,0,2,0,0,
7,8.0,Yoshihiro Maru,31.0,17,71,64,7,14,4,0,3,14,1,1,7,16,0.21899999999999997,0.29600000000000004,0.42200000000000004,0.718,27,2,0,0,0,0,
25,26.0,Naoki Yoshikawa,25.0,16,39,36,3,8,0,0,2,4,0,1,3,11,0.222,0.282,0.389,0.6709999999999999,14,1,0,0,0,1,
22,23.0,Akihiro Wakabayashi#,26.0,10,9,9,3,2,0,0,0,0,0,1,0,2,0.222,0.222,0.222,0.444,2,1,0,0,0,0,
9,10.0,Hiroyuki Nakajima,37.0,17,61,49,4,12,3,0,2,6,0,1,12,9,0.245,0.39299999999999996,0.429,0.8220000000000001,21,2,0,0,0,0,
0,1.0,Cristopher Crisostomo,26.0,3,5,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,1,0,0,1,0,0,
13,14.0,Hayato Sakamoto,31.0,16,68,59,11,15,2,1,3,8,2,0,9,14,0.254,0.353,0.475,0.828,28,3,0,0,0,2,
10,11.0,Takumi Ohshiro,27.0,14,42,35,6,9,1,1,0,2,0,0,7,12,0.257,0.381,0.34299999999999997,0.7240000000000001,12,0,0,0,0,2,
27,TeamBat,27 Players,29.5,17,638,563,88,148,28,2,21,86,12,6,66,141,0.263,0.34299999999999997,0.43200000000000005,0.775,243,15,3,6,0,7,
24,25.0,Daikan Yoh,33.0,13,31,30,8,8,1,0,1,3,1,0,1,7,0.267,0.29,0.4,0.69,12,1,0,0,0,0,
16,17.0,Shinnosuke Shigenobu,27.0,13,16,14,6,4,1,0,1,3,1,1,2,4,0.28600000000000003,0.375,0.5710000000000001,0.946,8,0,0,0,0,0,
12,13.0,Gerardo Parra,33.0,16,61,56,7,16,2,0,3,10,0,1,5,13,0.28600000000000003,0.344,0.48200000000000004,0.826,27,1,0,0,0,1,
2,3.0,Yoshiyuki Kamei,37.0,13,36,30,4,9,4,0,0,6,0,0,5,3,0.3,0.41700000000000004,0.433,0.85,13,0,1,0,0,0,
1,2.0,Shingo Ishikawa,27.0,12,10,10,1,3,0,0,1,4,0,0,0,3,0.3,0.3,0.6,0.9,6,0,0,0,0,0,
18,19.0,Ginjiro Sumitani,32.0,8,20,18,2,6,1,0,0,4,0,0,1,3,0.33299999999999996,0.368,0.389,0.757,7,1,0,1,0,0,
4,5.0,Takumi Kitamura,24.0,10,15,13,2,5,2,0,0,5,0,0,2,3,0.385,0.467,0.5379999999999999,1.005,7,0,0,0,0,0,
11,12.0,Kazuma Okamoto,24.0,17,72,66,15,26,5,0,5,14,0,0,6,12,0.39399999999999996,0.444,0.6970000000000001,1.141,46,2,0,0,0,1,
19,20.0,Kazuto Taguchi,24.0,3,6,6,0,3,1,0,0,1,0,0,0,2,0.5,0.5,0.667,1.167,4,0,0,0,0,0,
3,4.0,Yukinori Kishida,23.0,3,3,3,0,2,0,0,0,1,0,0,0,0,0.667,0.667,0.667,1.3330000000000002,2,1,0,0,0,0,
