,Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
0,1.0,Cristopher Crisostomo,26.0,2,2,0.5,3.18,5,,,0,0,0,28.1,29,10,10,5,7,1,27,2,0,0,121,1.271,9.2,1.6,2.2,8.6,3.86,
1,2.0,Rubby De La Rosa,31.0,0,0,,1.8,6,,,0,0,4,5.0,5,1,1,1,1,0,3,1,0,1,20,1.2,9.0,1.8,1.8,5.4,3.0,
2,3.0,Takahiro Fujioka,30.0,0,0,,2.35,10,,,0,0,0,7.2,6,2,2,1,6,1,5,1,0,1,35,1.565,7.0,1.2,7.0,5.9,0.83,
3,4.0,Yuri Furukawa,24.0,0,0,,4.5,1,,,0,0,0,2.0,4,1,1,1,0,0,2,0,0,0,9,2.0,18.0,4.5,0.0,9.0,,
4,5.0,Hayato Horioka,21.0,0,0,,0.0,2,,,0,0,0,2.1,1,0,0,0,1,0,2,0,0,0,8,0.857,3.9,0.0,3.9,7.7,2.0,
5,6.0,Nobutaka Imamura,26.0,1,0,1.0,8.1,2,,,0,0,0,6.2,11,6,6,0,4,0,4,0,0,0,33,2.25,14.9,0.0,5.4,5.4,1.0,
6,7.0,Yohei Kagiya,29.0,0,0,,6.23,12,,,0,0,0,8.2,8,6,6,1,2,0,7,0,0,0,35,1.1540000000000001,8.3,1.0,2.1,7.3,3.5,
7,8.0,Takuya Kuwahara,24.0,1,0,1.0,6.43,5,,,0,0,0,7.0,6,5,5,0,5,0,6,1,0,0,32,1.571,7.7,0.0,6.4,7.7,1.2,
8,9.0,Ryosuke Miyaguni,28.0,0,0,,3.0,10,,,0,0,0,12.0,11,4,4,1,3,0,8,0,0,0,48,1.167,8.3,0.8,2.3,6.0,2.67,
9,10.0,Kota Nakagawa,26.0,0,0,,0.75,11,,,0,0,2,12.0,8,1,1,0,4,0,7,0,0,0,46,1.0,6.0,0.0,3.0,5.3,1.75,
10,11.0,Ryusei Ohe,21.0,0,0,,0.0,1,,,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,9.0,,
11,12.0,Kan Ohtake,37.0,1,0,1.0,3.38,5,,,0,0,0,5.1,4,2,2,0,2,0,1,0,0,0,20,1.125,6.8,0.0,3.4,1.7,0.5,
12,13.0,Toshiki Sakurai,26.0,1,1,0.5,3.42,4,,,0,0,0,23.2,18,9,9,4,7,0,18,2,0,0,96,1.056,6.8,1.5,2.7,6.8,2.57,
13,14.0,Angel Sanchez,30.0,3,2,0.6,2.67,5,,,0,0,0,27.0,22,10,8,2,12,0,21,0,0,0,114,1.2590000000000001,7.3,0.7,4.0,7.0,1.75,
14,15.0,Hirokazu Sawamura,32.0,1,1,0.5,6.3,12,,,0,0,0,10.0,10,7,7,0,6,0,8,1,0,0,46,1.6,9.0,0.0,5.4,7.2,1.33,
15,16.0,Tomoyuki Sugano,30.0,4,0,1.0,1.77,5,,,2,2,0,35.2,21,7,7,2,7,0,39,2,0,0,137,0.785,5.3,0.5,1.8,9.8,5.57,
16,17.0,Kazuto Taguchi,24.0,1,0,1.0,2.08,3,,,0,0,0,13.0,11,3,3,1,3,0,9,0,0,1,52,1.077,7.6,0.7,2.1,6.2,3.0,
17,18.0,Kyosuke Takagi,30.0,0,1,0.0,3.18,16,,,0,0,1,11.1,9,4,4,1,1,0,11,0,0,1,43,0.882,7.1,0.8,0.8,8.7,11.0,
18,19.0,Yuhei Takanashi,27.0,0,0,,0.0,2,,,0,0,0,2.0,0,0,0,0,0,0,4,0,0,0,6,0.0,0.0,0.0,0.0,18.0,,
19,20.0,Shosei Togo,20.0,3,1,0.75,2.78,4,,,0,0,0,22.2,15,7,7,3,10,0,19,1,0,1,90,1.103,6.0,1.2,4.0,7.5,1.9,
20,21.0,Thyago Vieira,26.0,0,0,,3.86,5,,,0,0,0,4.2,9,2,2,1,4,0,4,1,0,0,26,2.786,17.4,1.9,7.7,7.7,1.0,
21,TeamPitch,21 Players,28.5,18,8,0.6920000000000001,3.08,28,28.0,26.0,2,3,7,248.0,208,87,85,24,85,2,206,12,0,5,1020,1.181,7.5,0.9,3.1,7.5,2.42,
